date,final_demand,power_generation,lng_trucks,total_demand
2022-10-15,363.41,435.18,9.7,808.29
2022-10-16,352.45,296.6,7.9,656.95
2022-10-17,431.8,473.17,37.07,942.05
2022-10-18,430.72,420.11,34.32,885.15
2022-10-19,426.19,412.47,33.41,872.06
2022-10-20,443.87,402.87,36.62,883.35
2022-10-21,446.05,483.47,30.61,960.13
2022-10-22,394.36,219.21,11.06,624.63
2022-10-23,390.86,172.92,9.34,573.12
2022-10-24,463.13,396.54,30.5,890.16
2022-10-25,457.86,365.77,34.37,858.0
2022-10-26,457.07,427.64,35.13,919.84
2022-10-27,452.88,246.71,36.25,735.85
2022-10-28,439.24,246.62,30.24,716.1
2022-10-29,396.87,219.28,14.38,630.53
2022-10-30,372.42,287.13,8.77,668.32
2022-10-31,404.78,243.22,25.58,673.58
2022-11-01,409.72,381.38,13.29,804.38
2022-11-02,494.27,410.91,37.74,942.92
2022-11-03,522.93,305.91,37.96,866.8
2022-11-04,540.79,387.95,34.4,963.14
2022-11-05,483.16,414.04,13.72,910.92
2022-11-06,483.17,267.24,12.05,762.46
2022-11-07,567.48,292.12,36.96,896.55
2022-11-08,577.84,341.15,34.9,953.89
2022-11-09,584.56,617.76,42.71,1245.03
2022-11-10,601.72,578.37,35.27,1215.36
2022-11-11,578.53,335.58,25.09,939.2
2022-11-12,499.92,233.82,18.13,751.87
2022-11-13,492.95,303.54,12.26,808.75
2022-11-14,584.36,402.14,35.65,1022.14
2022-11-15,586.67,200.43,39.53,826.63
2022-11-16,589.8,168.88,36.83,795.51
2022-11-17,583.07,222.26,40.68,846.02
2022-11-18,620.4,255.73,34.12,910.24
2022-11-19,569.36,167.63,15.39,752.39
2022-11-20,560.3,174.31,11.94,746.55
2022-11-21,680.6,125.26,39.19,845.06
2022-11-22,713.91,151.39,39.5,904.79
2022-11-23,659.02,299.67,44.8,1003.49
2022-11-24,661.84,410.95,41.0,1113.79
2022-11-25,644.59,310.81,34.7,990.1
2022-11-26,585.8,266.62,16.65,869.07
2022-11-27,590.08,220.07,13.45,823.61
2022-11-28,690.96,232.75,39.31,963.02
